2013,SEA,M.Lynch,0,1239,13,0	
2013,SEA,NA,0,4,0,0	
2013,SEA,R.Turbin,0,261,1,0	
2013,SEA,R.Wilson,3393,544,27,1	
2013,SEA,S.Taylor,0,4,0,0	
2013,SEA,S.Ware,0,10,0,0	
2013,SEA,T.Jackson,151,0,1,0	
2013,SF,A.Boldin,0,11,0,0	
2013,SF,A.Dixon,0,62,2,0	
2013,SF,A.Ellington,0,9,0,0	
2013,SF,B.Miller,0,13,0,0	
2013,SF,C. McCoy,0,13,0,0	
2013,SF,C.Kaepernick,3227,529,25,0	
2013,SF,C.McCoy,13,0,0,0	
2013,SF,D.Kilgore,0,12,2,0	
2013,SF,F.Gore,0,1119,7,0	
2013,SF,K.Hunter,0,342,3,0	
2013,SF,K.Williams,0,23,0,0	
2013,SF,L.James,0,59,0,0	
2013,SF,M.Moore,0,9,0,0	
2013,SF,Q.Patton,0,26,0,0	
2013,SF,R.Mendenhall,0,5,0,0	
2013,SF,S.Taylor,0,1,0,0	
2013,STL,B.Cunningham,0,260,1,1	
2013,STL,B.Tate,0,1,0,0	
2013,STL,C.Givens,0,8,0,0	
2013,STL,D.Richardson,0,215,0,0	
2013,STL,I.Pead,0,21,0,0	
2013,STL,K.Clemens,1673,72,10,2	
2013,STL,S.Bailey,0,33,1,0	
2013,STL,S.Bradford,1692,39,17,1	
2013,STL,T.Austin,0,151,1,0	
2013,STL,Z.Stacy,0,976,7,0	
2013,TB,B.Leonard,0,177,0,0	
2013,TB,B.Rainey,0,534,5,0	
2013,TB,D.Goldson,0,22,0,0	
2013,TB,D.Martin,0,417,1,0	
2013,TB,D.Sproles,0,9,0,0	
2013,TB,E.Page,0,19,0,0	
2013,TB,J.Demps,0,14,0,0	
2013,TB,J.Freeman,571,25,2,0	
2013,TB,M.Glennon,2650,70,20,0	
2013,TB,M.Hill,0,20,0,0	
2013,TB,M.Ingram,0,7,0,0	
2013,TB,M.James,2,295,1,0	
2013,TB,P.Thomas,0,19,0,0	
2013,TB,S.Dawson,0,15,0,0	
2013,TB,T.Wright,0,2,0,0	
2013,TEN,C.Johnson,0,1057,6,0	
2013,TEN,D.Brown,0,13,0,0	
2013,TEN,J.Battle,0,142,1,0	
2013,TEN,J.Locker,1283,160,10,0	
2013,TEN,NA,0,4,0,0	
2013,TEN,R.Fitzpatrick,2463,217,18,0	
2013,TEN,R.Jennings,0,6,0,0	
2013,TEN,S.Greene,0,294,4,0	
2013,TEN,T.Richardson,0,5,0,0	
2013,WAS,A.Morris,0,1284,7,0	
2013,WAS,D.Young,0,41,3,0	
2013,WAS,J.Morgan,0,4,0,0	
2013,WAS,J.Reed,0,18,0,0	
2013,WAS,K.Cousins,855,14,5,1	
2013,WAS,P.Garcon,0,19,0,0	
2013,WAS,R.Griffin,3271,489,19,4	
2013,WAS,R.Helu,0,272,4,0	
2013,WAS,S.Moss,0,28,0,0	
2014,ARI,A.Ellington,0,663,3,0	
2014,ARI,C.Palmer,1628,26,12,1	
2014,ARI,D.Stanton,1715,78,8,1	
2014,ARI,J.Cooper,0,2,0,0	
2014,ARI,J.Dwyer,0,51,1,1	
2014,ARI,K.Williams,0,246,0,0	
2014,ARI,L.Thomas,81,0,1,0	
2014,ARI,M.Floyd,0,2,0,0	
2014,ARI,M.Grice,0,41,1,0	
2014,ARI,R.Housler,0,1,0,0	
2014,ARI,R.Hughes,0,11,0,0	
2014,ARI,R.Lindley,562,0,2,0	
2014,ARI,S.Taylor,0,209,1,1	
2014,ARI,T.Ginn,10,6,0,0	
2014,ATL,A.Smith,0,144,2,0	
2014,ATL,D.Freeman,0,261,1,0	
2014,ATL,D.Hester,0,36,1,0	
2014,ATL,G.Carimi,0,5,1,0	
2014,ATL,J.Jones,0,9,0,0	
2014,ATL,J.Rodgers,0,206,1,1	
2014,ATL,M.Ryan,4738,134,32,1	
2014,ATL,R.Schraeder,0,9,0,0	
2014,ATL,S.Jackson,0,702,6,0	
2014,ATL,T.Yates,64,0,1,0	
2014,BAL,A.Bradshaw,0,3,0,0	
2014,BAL,A.Luck,0,27,1,0	
2014,BAL,B.Pierce,0,343,3,0	
2014,BAL,C.Shaw,0,27,0,0	
2014,BAL,F.Toussaint,0,12,0,0	
2014,BAL,I.Crowell,0,9,0,0	
2014,BAL,J.Flacco,3686,70,28,0	
2014,BAL,J.Forsett,0,1149,7,2	
2014,BAL,J.Jones,0,16,0,0	
2014,BAL,L.Taliaferro,0,264,3,0	
2014,BAL,T.Richardson,0,31,0,0	
2014,BAL,T.West,0,24,0,0	
2014,BUF,A.Dixon,0,431,2,0	
2014,BUF,B.Brown,0,126,0,0	
2014,BUF,C.Spiller,0,301,0,0	
2014,BUF,E.Manuel,844,58,7,0	
2014,BUF,F.Jackson,0,528,2,1	
2014,BUF,F.Summers,0,17,1,0	
2014,BUF,K.Orton,3032,24,20,1	
2014,BUF,M.Goodwin,0,8,0,0	
2014,BUF,S.Watkins,0,8,0,0	
2014,CAR,C.Brown,0,81,0,0	
2014,CAR,C.Newton,3157,533,26,1	
2014,CAR,C.Ogbonnaya,0,35,1,0	
2014,CAR,D.Anderson,701,25,5,1	
2014,CAR,D.Harris,0,10,0,0	
2014,CAR,D.Reaves,0,77,0,0	
2014,CAR,D.Williams,0,224,0,0	
2014,CAR,E.Lacy,0,17,0,0	
2014,CAR,F.Whittaker,0,146,1,0	
2014,CAR,J.Avant,0,1,0,0	
2014,CAR,J.Stewart,0,811,3,0	
2014,CAR,M.Tolbert,0,78,0,0	
2014,CHI,A.Jeffery,0,33,0,0	
2014,CHI,C.Leno,0,1,0,0	
2014,CHI,D.Freeman,0,6,1,0	
2014,CHI,D.McCray,0,2,0,0	
2014,CHI,Dn.Thomas,0,4,0,0	
2014,CHI,J.Clausen,232,9,2,0	
2014,CHI,J.Cutler,3841,212,32,4	
2014,CHI,J.Morgan,0,30,0,0	
2014,CHI,K.Carey,0,158,0,0	
2014,CHI,M.Forte,0,1030,5,1	
2014,CIN,A.Dalton,3482,182,25,1	
2014,CIN,A.Green,0,7,0,0	
2014,CIN,B.Tate,0,21,0,0	
2014,CIN,C.Peerman,0,40,0,0	
2014,CIN,G.Bernard,0,680,5,0	
2014,CIN,J.Campbell,74,4,0,0	
2014,CIN,J.Hill,0,1126,9,0	
2014,CIN,J.Wright,0,30,0,0	
2014,CIN,M.Sanu,79,51,1,0	
2014,CIN,R.Burkhead,0,27,1,0	
2014,CLE,A.Hawkins,0,15,0,0	
2014,CLE,B.Hoyer,3371,32,12,1	
2014,CLE,B.Tate,0,310,3,0	
2014,CLE,C.Shaw,177,14,1,0	
2014,CLE,C.Whitehurst,0,2,0,0	
2014,CLE,D.Carr,0,5,1,0	
2014,CLE,D.McFadden,0,10,0,0	
2014,CLE,I.Crowell,0,563,8,0	
2014,CLE,J.Forsett,0,21,0,0	
2014,CLE,J.Manziel,177,29,2,0	
2014,CLE,J.Tucker,0,3,0,0	
2014,CLE,L.Taliaferro,0,17,0,0	
2014,CLE,M.Jones-Drew,0,6,0,0	
2014,CLE,NA,0,36,0,0	
2014,CLE,R.Agnew,0,2,0,0	
2014,CLE,S.Jackson,0,4,0,0	
2014,CLE,T.Benjamin,0,11,0,0	
2014,CLE,T.Gabriel,0,16,0,0	
2014,CLE,T.West,0,618,4,0	
2014,DAL,A.Morris,0,72,0,0	
2014,DAL,A.Williams,0,5,0,0	
2014,DAL,B.Weeden,303,10,3,0	
2014,DAL,C.McCoy,0,5,0,0	
2014,DAL,D.Harris,0,7,0,0	
2014,DAL,D.Murray,0,1752,14,0	
2014,DAL,D.Robinson,0,4,0,0	
2014,DAL,H.Hynoski,0,9,0,0	
2014,DAL,J.Randle,0,323,3,0	
2014,DAL,J.Todman,0,1,0,0	
2014,DAL,L.Dunbar,0,175,0,0	
2014,DAL,R.Jennings,0,9,0,0	
2014,DAL,T.Romo,3748,74,37,0	
2014,DEN,B.Osweiler,52,6,1,0	
2014,DEN,C.Anderson,0,850,9,0	
2014,DEN,D.Bruton,0,13,0,0	
2014,DEN,E.Sanders,0,44,0,0	
2014,DEN,J.Stewart,0,22,0,0	
2014,DEN,J.Thompson,0,272,3,0	
2014,DEN,M.Ball,0,172,1,0	
2014,DEN,NA,0,0,1,0	
2014,DEN,P.Manning,4745,-1,40,2	
2014,DEN,R.Hillman,0,463,3,0	
2014,DEN,V.Green,0,3,0,0	
2014,DET,C.Ivory,0,5,0,0	
2014,DET,G.Tate,0,30,0,0	
2014,DET,G.Winn,0,73,0,0	
2014,DET,J.Bell,0,860,7,1	
2014,DET,J.Collins,0,19,0,0	
2014,DET,M.Stafford,4280,104,25,2	
2014,DET,NA,0,6,0,0	
2014,DET,R.Bush,0,293,2,0	
2014,DET,S.Martin,27,0,0,0	
2014,DET,T.Riddick,0,51,0,0	
2014,GB,A.Rodgers,4415,283,40,2	
2014,GB,C.Newton,0,16,0,0	
2014,GB,D.Harris,0,65,0,0	
2014,GB,E.Lacy,0,1134,10,0	
2014,GB,J.Kuhn,0,79,1,0	
2014,GB,J.Starks,0,326,2,0	
2014,GB,J.Stewart,0,16,0,0	
2014,GB,M.Flynn,58,0,0,0	
2014,GB,R.Cobb,0,37,0,0	
2014,HOU,A.Blue,0,537,2,0	
2014,HOU,A.Foster,5,1257,10,0	
2014,HOU,A.Morris,0,3,0,0	
2014,HOU,C.Keenum,435,27,3,0	
2014,HOU,C.Polk,0,7,0,0	
2014,HOU,D.Johnson,0,19,0,0	
2014,HOU,D.Young,0,4,0,0	
2014,HOU,J.Grimes,0,154,0,0	
2014,HOU,R.Brown,0,4,0,0	
2014,HOU,R.Fitzpatrick,2498,187,20,0	
2014,HOU,R.Griffin,0,2,0,0	
2014,HOU,R.Mallett,460,4,2,0	
2014,HOU,S.Lechler,10,0,0,0	
2014,HOU,T.Savage,127,-3,0,0	
2014,IND,A.Bradshaw,0,415,2,0	
2014,IND,A.Luck,4879,337,48,2	
2014,IND,D.Herron,0,351,1,0	
2014,IND,D.Moncrief,0,17,0,0	
2014,IND,J.Forsett,0,13,0,0	
2014,IND,J.Reitz,0,2,0,0	
2014,IND,L.Taliaferro,0,4,0,0	
2014,IND,M.Hasselbeck,301,-5,2,0	
2014,IND,T.Hilton,0,20,0,1	
2014,IND,T.Richardson,0,522,3,0	
2014,IND,Z.Tipton,0,18,0,0	
2014,JAC,B.Bortles,2909,407,15,3	
2014,JAC,B.Sankey,0,10,0,0	
2014,JAC,C.Henne,492,23,3,0	
2014,JAC,C.Shorts,32,0,1,0	
2014,JAC,D.Murray,0,1,0,0	
2014,JAC,D.Robinson,0,592,3,0	
2014,JAC,J.Randle,0,5,0,0	
2014,JAC,J.Todman,0,180,1,0	
2014,JAC,L.Washington,0,11,0,0	
2014,JAC,M.Lee,0,3,0,0	
2014,JAC,S.Johnson,0,81,2,0	
2014,JAC,S.Redd,0,2,0,0	
